,id,author_id,text,is_retweet
18,1620752891412611072,18481648,"Will the #metaverse lead to a new way of social interaction and communication? OR it just another ""new look"" of social network or social game? https://t.co/Q9ELv7UzAp",False
19,1620119371925315584,18481648,"Will #AI play a important role in the future #FinTech and financial services? If so, how much do we trust AI to handle our financial data and manage our personal finance? https://t.co/sqSDx8OUYv",False
20,1619648744579899392,18481648,"In the past, the creativity was limited by materials. 
Nowadays, creativity has become unlimited in the digital world.

Thanks to the technology that empowers human imagination to create amazing things. https://t.co/yyFYiwIPrP",False
21,1618395599824474112,18481648,"A wonderful evening for me to support Tim Yip (叶锦添 - artist, the Oscar award winner for best art direction for Couching Tiger, Hidden Dragon)'s panel discussion event at Christie's Lates:Year of the Rabbit! ✨ 🍾

#timyip #loveinfinity #christies https://t.co/FAp1TmseHo",False
22,1617300732868165634,18481648,"Happy Chinese new year to all✨🎍🎋

I was amazed by the quality of this AI generated artwork. Hope it inspires you as well 😉
#aiartwork https://t.co/IMCCJZgZEu",False
23,1613919661816422401,18481648,"In 2023, Chna's air-travel demand may return to about 80% of the same period in 2019. #china #chinatravel https://t.co/nSCehyiHWE",False
24,1557396430922436610,18481648,"Anyone knows any brilliiant Marketing Automation person, please  recommened💡 https://t.co/sNDrK2trNN",False
25,1555155980127723525,18481648,Today's Google Doodle celebrates The Qixi Festival (a traditional Valentine’s Day in China and some parts in East Asia). Another happy day to all the lovers 💕 https://t.co/tvnH0cd0FR,False
26,1506743439471353866,18481648,"An effective marketing communication  can awaken part of human subconscious. In this case, ""closeness to nature"".🌱🌧️ https://t.co/Y3exIVr43P",False
27,1499711850233188366,18481648,"This is a spaceship?🛸

It's a newly launched venue for Yabuli China Entrepreneurs Forum 亚布力中国企业家论坛 - the building is designed by Ma Yansong, a Chinese architect and founder of MAD ARCHITECTS
#china #architecture https://t.co/Mwklwq2kLl",False
28,1498626861169094661,18481648,"Here is a very beautiful CG designed sculpture by a Chinese artist, Qisheng Luo. Looks so detailed and vivid.😍 Computer powered art creation is trendy.  
#art #china #chinatrends #artist https://t.co/h736R6zqqz",False
29,1497178430303088640,18481648,🎨Looking for a London based UX designer (freelancer) for a website+app project. Know anyone who might be interested?  #hiringdesigners  #uxdesigner https://t.co/EeRiFHQGHs,False
30,1495898236317536260,18481648,"I wonder if we can customise the size of this Smart Mirror, or maybe seamlessly connect multiple mirrors together. https://t.co/yxeowqZita",False
31,1375140566820917255,18481648,I like the image. Still window shopping? #Justwalkin https://t.co/I5yAIWwpl2,False
32,1354829767116279808,18481648,@bnpartee @Gods_Warrior91 It's Jonesboro virus now.,False
33,1348788046595051528,18481648,@youngnewwife1 He is no longer relevant,False
34,1345911526834765827,18481648,@GordonGChang Why? And How Come?,False
35,1341305764326084609,18481648,"@Nigel_Farage I use to think Nigel Farage is the man with gutts, but now……",False
36,1337873245505269770,18481648,@GordonGChang How? You are not even Chinese.,False
37,1334790966348292096,18481648,"@NewyWen The ""reputation"" in your definition.",False
38,1321364707215855617,18481648,@JJFred6 @statedeptspox Any progress?,False
0,1641189961239068674,4860090466,"RT @CarissaVeliz: I've signed this open letter calling on “all AI labs to immediately pause for at least 6 months the training of AI systems more powerful than GPT-4”, along with about 1,000 others. The general population shouldn't be used as guinea pigs for #AI. https://t.co/ZvTM6n3ACA",True
1,1640954008142528513,4860090466,Governing artificial intelligence in the public interest | UCL Institute for Innovation and Public Purpose - UCL – University College London https://t.co/cp4nCwm5Ur,False
2,1637566756725170177,4860090466,"RT @CarissaVeliz: If you were really worried, wouldn't you have collaborated with more AI ethicists and policymakers before releasing these models to give society time to come up with appropriate guardrails?

#ChatGPT #GPT4 #AIEthics

https://t.co/reZlyirgGA",True
3,1633807619637882881,4860090466,"RT @AlleCelia: ¡Tema muy relevante sobre privacidad e IA!
We Forgot To Give Neural Networks The Ability To Forget https://t.co/o6nOrVtXne",True
4,1633078918751088641,4860090466,"¡Tema muy relevante sobre privacidad e IA!
We Forgot To Give Neural Networks The Ability To Forget https://t.co/o6nOrVtXne",False
5,1618528148202852354,4860090466,"RT @vdignum: The world according to the data #AI sees. 50% of datasets are connected to 12 institutions. Analysis of 4384 datasets and 60647 papers.
Read the report: https://t.co/T8CAY2CUoX
By @bernardkoch  @emilydenton77 @alexhanna https://t.co/5BhR8BZ8Sz",True
6,1606601649044262912,4860090466,"RT @AusinTxetxu: ""True individual freedom cannot exist without economic security and independence. People who are hungry and out of a job are the stuff of which dictatorships are made"".
Franklin D. Roosevelt https://t.co/hPg5H13Vzq",True
7,1593970160016269314,4860090466,"RT @RaquelJorgeR: Now at #Mastodon.
Ya en #Mastodon. https://t.co/pBiaJlsEVG",True
8,1577972470501740544,4860090466,Ha merecido la pena el Training of Trainees en la UE: Competence Framework ‘Science for Policy’ for researchers | Knowledge for policy https://t.co/ikkwNAvH3e https://t.co/h0jCPQ3KpG,False
9,1577618570086944768,4860090466,"RT @LeneTopp: 📢#researchers: working at the #science-policy #interface requires a range of #skills, #knowledge and #attitudes.
Check it out in the 
1) interactive visual: https://t.co/n59WYoMzoY
2) new report from @EU_ScienceHub : https://t.co/KXxb9JkAm1
3) @SAPEAnews Podacst 👇 https://t.co/r4mjEk7Kh7 https://t.co/F6LpYymVy0",True
10,1539930420908785664,4860090466,Irights Lab https://t.co/YhSiAqehhp,False
11,1539921928785379328,4860090466,Un lujo contar con Thoughtworks https://t.co/uZOpefolkZ,False
12,1539627609843171328,4860090466,"https://t.co/7fuOZSsgVQ
Listening to Anne Jobin https://t.co/3m25rmi1pz",False
13,1533739449976246273,4860090466,"RT @CarissaVeliz: ""She was responsible for #Facebook’s transformation from a compelling app with no business model into one of the most profitable public companies ever created."" The cost? Being implicated in grave harms. By @Moonalice  https://t.co/8dBS36AeOv",True
14,1528643053057105920,4860090466,"RT @TobyWalsh: Programmed Inequality:
How Britain Discarded Women Technologists and Lost Its Edge in Computing 
https://t.co/ZTmgli0Pe9",True
15,1528417237224280065,4860090466,"RT @mselezm: Joder!!!!! #eticaFDI 
How many engineers think that their work is best for men? (Men ""natural strength"") :| https://t.co/HxOVUvyelC",True
16,1502333869776900097,4860090466,"RT @JRSEurope: We are mobilizing resources worldwide to provide immediate support in Ukraine and in neighboring countries.

Help us to respond to the crisis by donating: https://t.co/n5z2PtvSJ1 https://t.co/wbYdiPRzaK",True
0,1649065310828351489,337630337,"Great news for @medqio! The #HealthTech startup based at the Hatchery, UCL's incubator, has secured £146K in funding. 

Founded by Evelina Balt, MSc Health Psychology @UCL_IEHC, the company enables clinics to transition from paper assessments to remote patient monitoring. https://t.co/5QIcWc2byP",False
1,1649015021219840001,337630337,"Congratulations and good luck to all three! They are in the running for a £20,000 prize fund.

The final takes place at City Hall on 9 May.",False
2,1649014455928233990,337630337,".@UCL's finalists in the @Mayors2023 Entrepreneur Competition 🎉

 - Mackenzie van Dam @UCL_Bio_ID with Vertical Grounds Design Labs. 
 - Dana Molzhigit @UCL_Bio_ID with Phyta Biodesign. 
 - Ariel Marilyn Sereda @UCLBrainScience with Catalyst Health Passport.
 
@BartlettArchUCL https://t.co/cRltb7qUEN",False
3,1648995578431393793,337630337,"Calling all #HealthTech and #EdTech ventures! 

The deadline has been extended until Tuesday 25 April. https://t.co/8sR17E406n",False
4,1648994465749630979,337630337,"RT @UCLEast: Our extraordinary campus @noordinarypark is looking suitably sun kissed this morning 

#UCLEast #EastBank
https://t.co/BZOfkRIFtk https://t.co/KBjKroddqq",True
5,1648725530131169292,337630337,"Congratulations to @ucl spinout @GaussionLTD, which has raised £2.85 million in funding.

Gaussion's technology could dramatically shorten charging times for electric vehicles, phones, and other applications.

#Batteries #ElectricVehicles @UCL_Business @UCLEIL @uclchemeng https://t.co/XNTn8xMJqD",False
6,1648711188685942785,337630337,"RT @ucl: Fund your future with a UCL East London Scholarship, covering fees and £15,000 living costs on eligible Master’s degrees.

⏰ UCL Funding applications for this September close at 5pm on 29 June 2023.

Apply now: https://t.co/cMRt2ZwA7f

@UCLEast #UCLEast #MastersFunding https://t.co/8ZXDj18hcD",True
7,1648706654727282688,337630337,"RT @UCL_Global: [1/2] 📢 Calling all Chinese-speaking UCL students! The Provost's trip to China is just around the corner, and we want you to be a part of it! 🇨🇳

Your videos will be shared with parents at our Parents' Night event in Beijing.

Here's what we're looking for (see thread)👇 https://t.co/MOJntlWlE7",True
8,1648706463374757888,337630337,Find out about Knowledge Transfer Partnerships from UCL academics who have taken part in the programme. https://t.co/czd3eLsEeB,False
9,1648706076219523075,337630337,"HealthTech entrepreneurs, clinicians, researchers, community leaders and practitioners, register for our workshop with @ucl_GBSH and @nierodame.

We'll be exploring how digital health can facilitate inclusive health and wellbeing.

#HealthTech #Inclusion https://t.co/eECIzQxc3i",False
10,1648690824669016064,337630337,"Research on both basketball and business teams suggests that successful teams tend to rely too much on the stars in @WSJ (£). 

Dr @tom_taiyi_yan of @UCLSoM co-authored the study.

https://t.co/Qcn8cBeT1V",False
11,1648688733598695424,337630337,A competition open to all UCL entrepreneurs from #UCLSoM⬇️ https://t.co/YtLjpW2p77,False
12,1648631819468668928,337630337,@BernieJMitchell @Urbanmba_ @officernd @eucoworkingday @techwithin We were delighted to have been part of it!,False
13,1648608175354937344,337630337,"Applications close tomorrow (20 April) for @ucl and @awscloud's Impact Accelerator!

#EdTech #HealthTech https://t.co/MfLtPnv34a",False
14,1648384564639703048,337630337,"Hear from @UCLBiochemEng1's @EmilyKostas on how the potential of seaweed to transform plastic manufacturing needs to be carefully managed.

#Sustainability https://t.co/rzGFvfU59W",False
15,1648382666385793024,337630337,Learn about UCL's wide-ranging #entrepreneurship support at the Undergraduate Virtual Open Days ⬇️ https://t.co/0xBtuLiKBG,False
16,1648381853575905295,337630337,"@ucl You can also find out why UCL is a great place for #entrepreneurship.

Gain valuable skills to help you in your future career with our free extracurricular entrepreneurial courses.

We also provide support for business startups wanting to make a positive impact in the world.",False
17,1648378428083650566,337630337,@UCLLifeSciences @innovateuk Learn more on the link above and watch the videos to hear from UCL academics talking about their KTP projects.,False
18,1648302095940964352,337630337,"Learn about social enterprise in our free 3-hour workshop for students, staff and recent graduates.

Register below ⬇️ https://t.co/BdgRpCnBKJ",False
19,1648301679496896517,337630337,@UCLAlumni Thank you for sharing!,False
20,1648278282956046336,337630337,"UCL academics: use your knowledge to transform a business, charity or public sector organisation. 

Academics from @UCLEngineering, @TheBartlettUCL &amp; @UCLPopHealthSci talk about the benefits of a Knowledge Transfer Partnership (KTP): https://t.co/nJws5OYB81

@innovateuk https://t.co/8KTXOpVNA4",False
21,1648251890138791937,337630337,"RT @ucl: If you missed the Alpacas on campus today, don’t miss out on the return of the Therapy Dogs tomorrow! 🐶

⏰ Time: 12:00-14:00
📍 Location: Japanese Garden

Explore similar events: https://t.co/cNdVPbj6QD

@uclcares https://t.co/bDEouQF5RB",True
22,1647979728840605696,337630337,RT @UCLEastEngage: Are you interested in studying at UCL East next year? There are some great scholarships available for east London residents! https://t.co/icvVXV9Elw,True
23,1647962367534268418,337630337,"Octopus is a world-first clinical trial, funded by the @mssocietyuk and led by researchers at @MRCCTU at UCL.

@UCLIoN @uclh
https://t.co/eOPJ38inlP",False
24,1647904234552033281,337630337,"UCL researchers hope the findings could, in the future, help them predict how a patient's tumour will spread and to tailor treatment.

#cancer https://t.co/JIflJFzym1",False
25,1647898995505655809,337630337,"Want to help address challenges in women's health?

UCL staff or doctoral students, you can apply for £4,000 to work on a collaborative project with a company in this area.

Deadline is 11 May: https://t.co/wviPhrI5IH

@UCLPopHealthSci @ProfJoyceHarper @nickyKfitness @ProfAliceS https://t.co/jVsGVonDAl",False
26,1647574452119515136,337630337,Happy Orthodox Easter! https://t.co/SSMnalBYgq,False
27,1646827826979524610,337630337,"Explore the entrepreneurial workshops that are on next week. We have events for students, recent alumni and staff. 

Here's a taster of SPERO, our course for @ucl doctoral students and early career researchers.

Our events: https://t.co/A8aZbEq85K https://t.co/Oim2XhI88d",False
28,1646785402898980866,337630337,Wishing everyone celebrating a happy and fun-filled Vaisakhi. https://t.co/angZx0S73L,False
29,1646540068503400448,337630337,"RT @uclnews: The @ESA_JUICE spacecraft, which includes particle detectors provided by @MSSLSpaceLab @uclmaps, is launching today. 🚀 Its many investigations will include addressing whether Jupiter's icy moons are home to conditions that could support life 🪐 https://t.co/XNqTgx743v",True
30,1646539969320632321,337630337,UCL academics👋Learn about the many benefits of a Knowledge Transfer Partnership (KTP). https://t.co/SfgZCYDlYL,False
31,1646106156983545858,337630337,"Have you seen the 'Grand Challenges, Grand Impacts' exhibition yet?

Covering themes such as 'Catalysing Research' and 'Challenging the Status Quo', make sure you visit UCL South Cloisters, Wilkins Building before 24 May: https://t.co/p9n0C5dtOW 

@GrandChallenges @UCL_Culture https://t.co/Jk9FhNan4t",False
32,1644977170803040258,337630337,Happy Easter. https://t.co/Tz5lNW8UTa,False
33,1644001818920271872,337630337,"RT @ucl: Wishing everyone a relaxing Spring break!

UCL will be closed from 5.30pm on Wednesday 5 April to 9am on Thursday 13 April, but some study spaces will remain open on campus and support services for students will continue to be available: https://t.co/KrNVZiN4Pm https://t.co/IDZ9Tu3DFB",True
34,1643644909864341505,337630337,"Congratulations to UCL spinout @3DRepo.

@uclcs @UCLEngineering https://t.co/Mn7UgjWoGo",False
35,1643636434769793025,337630337,"Congratulations to Dr Mia Eisenstadt and her startup Fatherli. 

A resident at the Hatchery, @ucl's startup incubator, fatherli has reached the South East final of the #StartUpAwards.

@mia_eisenstadt @Team_Fatherli  @StartUpNational https://t.co/e6q1DnqakV",False
36,1643551564194299904,337630337,"UCL spinout Hazy has raised $9m in Series A funding. 

Hazy's AI technology enables organisations to make use of their data without compromising individuals' privacy. Clients include Vodafone, Nationwide and BMW Group.

@hazy_ai @UCL_ICN #SyntheticData https://t.co/IA0rxl2xSF",False
37,1643545997677670400,337630337,Chag kasher vesameach! Have a happy and kosher Passover. https://t.co/reXeNfamDj,False
38,1643236847223545857,337630337,"RT @ucl: Undergraduate Virtual Open Days bookings are now live! ✨💻 Secure your place on our live Q&amp;A sessions to find out from our students and academics what it's like to study at UCL: https://t.co/dnIEBX0tqt  

#UCLOpenDays https://t.co/rSgjPEUzpg",True
39,1642895188828860417,337630337,"Congratulations to the winning team from @uclmaps!

Their pioneering idea is for a hydrogel mix containing bacteriophages held in stasis that can be used to treat burns.

It could benefit the NHS by reducing the length of hospital stays required for burn treatment.

#BrightSCIdea https://t.co/5SzZ3jnksd",False
40,1642891335937015809,337630337,"Thank you to our workshop leads @nickyKfitness, @ProfAliceS, @JonathanGrinbau and @ProfJoyceHarper.

Thank you to the companies that presented at the workshop @SyncVRMedical #Woost and #Womco.

Finally, thank you to @eagle_labs and @IUK_EDGE_LDN.",False
41,1642891087957340162,337630337,"The recent Innovation in Women's Health event and workshop sparked much discussion and great ideas.

Funding is available for UCL staff or doctoral students to work with a company on a collaboration to explore challenges in innovation in women's health: https://t.co/wviPhrIDyf https://t.co/VjCg67FJie",False
42,1642843960212062210,337630337,"Congratulations to the team of academics and students from @uclcs, @privitarglobal and @cardiffuni.

Fantastic to see this academic and industry collaboration driving innovation in preventing financial crime while preserving personal data.

#FinTechNews https://t.co/LVZubvEBM2",False
43,1641831838405492739,337630337,"RT @ucl: Today is #TransDayOfVisibility ! 🏳️‍⚧️

Explore our range of recordings, articles and key resources including networks and support, with a foreword from the Chair of UCL's Trans Network and Co-chair of the LGBTQ+ Equality Steering Group. ⬇️

#TDOV 
https://t.co/Om3NHQx1Re",True
44,1641467168977027073,337630337,"RT @UCLAlumni: Our alumni and supporter magazine Portico is back! Read fascinating alumni stories and learn all about the latest @UCL research breakthroughs – and explore the magazine’s exciting new design – at https://t.co/1WDjfoxtbl 

#PorticoMagazine https://t.co/1Df1Br6C6o",True
45,1641372467682852864,337630337,"Important discussions at yesterday's workshop about innovation in women's health.

Thank you to all the participants for making it such a thought-provoking session.  

#WomensHealth https://t.co/eEbdK4myCE",False
46,1641370706100322306,337630337,Brilliant feedback on yesterday's collaborative workshop between UCL and #FemTech companies. https://t.co/1d7YsBtOLG,False
47,1641369706245308417,337630337,"A collaboration between @GrandChallenges and @psl_univ allows us to offer free places to students and young researchers for Creative Differences, a workshop on 5 and 6 June, at the London Design Biennale.

Apply by 14 April: https://t.co/5WitDQnvvj

Photo: Automorph Network https://t.co/AiIDfY7i4p",False
48,1641059443373744129,337630337,"On at 4pm today, our Women in Enterprise Network event is all about Web 3.0. It's free and open to everyone.

#InternationalWomensMonth 
https://t.co/EYLCq8k7uM",False
49,1641036723491618816,337630337,"Opportunity to attend the London Design Biennale. 

Candidates will need to consider applications of automorphism for sustainable cities, transformative technology, and the climate crisis. https://t.co/jh3BScFF5H",False
50,1641014600484151296,337630337,"This promises to be a fascinating session. 

We can't wait to see some of the ideas that come out of this workshop!

#WomensHealth #Innovation https://t.co/GUXeKkJ2sk",False
51,1641005525797072898,337630337,"The pioneering technique could have implications for treating #neuroblastoma, which is the most common form of solid #cancer tumour, other than brain tumours, found in children.

Team led by @DrSGiuliani @UCLchildhealth @GreatOrmondSt with @WEISS_UCL https://t.co/pVONropbfh",False
52,1640734279813439488,337630337,"Don't miss our networking event for @UCL entrepreneurs, which is on tomorrow at 5.30pm. 

As well as a chance to network, there will be comedy from The Forest Improv!

UCL students, staff and alumni, register here: https://t.co/YwqXcP6RY4

#Entrepreneurship 

📷The Forest Improv https://t.co/5ZQWZtQ7eI",False
53,1640668876558987268,337630337,"London is the global leader in artificial intelligence, a new report shows.  Its thriving tech industry and world-class universities like @UCL, make it the ideal location to study or research in the field.

@ai_ucl @UCLEngineering #AI https://t.co/reN9dZTTsT",False
54,1640633054933798914,337630337,"Don't miss Science of Surgery, @WEISS_UCL's annual community celebration event.

Family friendly, it's a great activity for the #EasterHolidays! https://t.co/3KnAE5y2zc",False
55,1640356014649225218,337630337,The 12-member advisory group argued that human space exploration was undergoing a revolution that Europe could not afford to miss. https://t.co/yemKEJUKbm,False
56,1640353962241974274,337630337,"Katerina Spranger @UCLmedphys won in the recent @innovateuk #WomenInInnovation Awards! 

Find out how we supported Katrina and her MedTech company @OxfordHeartbeat in the Hatchery, UCL's startup incubator: https://t.co/h5pCYpUH4t

#InternationalWomensMonth 
@UCLEngineering https://t.co/KxnU7tWyrh",False
57,1640344272774856711,337630337,"What a fantastic pitching event at @UCL_CDI ⬇️

#EdTech https://t.co/12FndGGlra",False
58,1640266424038875136,337630337,"A brilliant partnership between academia and industry that is driving innovation.

@ultraleap @uclcs @sssram @iamtomcarter   #Innovation https://t.co/S9KJqvrFin",False
59,1640264742462734337,337630337,RT @nickyKfitness: From last week's event on Innovation in Women's Health @UCLEnterprise #womenshealth #hormones Looking forward to follow on event 29/3/23 @uclmedsci https://t.co/1Dz14utN5Q https://t.co/DH7stfNJu3,True
60,1640264554755108864,337630337,@curaty_london @UCLHoA @Forbes @UCLSocHistSci @ucl Well done again!,False
61,1640264451201851392,337630337,@nickyKfitness @ucl We're really looking forward to the follow-up workshop too!,False
62,1639311984205217816,337630337,"This will be a fascinating talk on healthcare technology commercialisation and useful for researchers looking to spin out their intellectual property.

@UCL_Business https://t.co/D8kEnKE61U",False
63,1639236606619168768,337630337,"UCL researchers, don't miss this chance to collaborate with SMEs in the women's health space. There's funding available to support projects.

Workshops will be led by @ProfJoyceHarper, @ProfAliceS &amp; @nickyKfitness. Book now to secure your place!

@UCL_IfWH https://t.co/sm9Hc70Q6i",False
64,1639210883086950401,337630337,"Congratulations to Sneha Shah (@UCLHoA) who made the 2023 @Forbes 30 Under 30 Europe list!

We supported Sneha and her startup, @curaty_london, a socially conscious art advisory firm, at BaseKX, UCL's entrepreneurship hub.  

@UCLSocHistSci @ucl 
#ForbesUnder30 #Entrepreneurship https://t.co/FUdPWfzR78",False
65,1639191332320059394,337630337,"UCL played a crucial role in securing London’s position as the world’s AI capital for education. 

#ArtificalIntelligence #London https://t.co/KtDLtHjkP6",False
66,1638946148869087242,337630337,"RT @GDIHub: This afternoon the TIDAL Doctoral Colloquium has heard from researchers sharing more on their careers in &amp; around Assistive Tech. 

George Kayanga is a Doctoral Researcher at @lborolondon, focusing on Innovation &amp; Public Policy within AT Ecosystems in Africa. 

#GDIhub #Research https://t.co/M9cP5dTinQ",True
67,1638945247681019904,337630337,"Read about the partnership between @uclcs and the leading hand tracking and haptics company @ultraleap.  

Supported by @EPSRC, the organisations are defining the future of interaction. https://t.co/ckV5iBnKPa",False
68,1638938900616953856,337630337,"ICYMI @IOE_London is leading a new nationwide Language Hubs programme, funded by @educationgovuk. 

The programme will provide 1,000s of students across England with high-quality language teaching via a centre of excellence @BritishCouncil @GI_London1 

https://t.co/EHXK8q864X https://t.co/GNsxH2saoy",False
69,1638919483589885952,337630337,"The Peter Kirstein Lecture 2023.

Cory Doctorow @doctorow will discuss #BigTech, #regulation and #interoperability!

Open to everyone. It's a hybrid event:  you can see Cory in person at UCL or register for the live stream ⬇️ https://t.co/LLeeAaVWoi",False
70,1638916566652960769,337630337,"Our March networking event for @ucl entrepreneurs has an unexpected twist: the evening will begin with improvised comedy from The Forest Improv!

UCL students, staff and alumni, and startups at BaseKX register now: https://t.co/YwqXcP7pNC

#Entrepreneurship 

📷The Forest Improv https://t.co/O4PHLoALbI",False
71,1638843504704081924,337630337,"RT @UCLSSEES: Excited to announce Professor Richard Mole as the new incoming Director of SSEES, from 1 September. Congratulations, Richard!
https://t.co/6qDKg3WY5T",True
72,1638841795751682049,337630337,"Number one in the world for Architecture and Built Environment studies.

#QSWUR https://t.co/8spjDi5Tyr",False
73,1638838110015602689,337630337,"At the top for Education - for a decade! 

#QSWUR https://t.co/rhPfWk5K7t",False
74,1638546074490097667,337630337,"UCL alumnus Charles Robinson @UCLPhilosophy founded Water2 to improve access to fresh drinking water for people worldwide. Dr Luiza Campos from @CEGE_UCL helped Charles to develop the water filter. 

#WorldWaterDay @ucl @ArtsHumsUCL @UCLEngineering https://t.co/o92veAGSqd",False
75,1638513718458818561,337630337,"We're delighted to see this innovative app being trialled.

#Asthma #COPD https://t.co/KypgyzMFdV",False
76,1638513684497543174,337630337,"RT @ucl: Congratulations to the UCL #UniversityChallenge Team, who have won the first of two matches needed to take them to the semi-finals.

Our team came out on top in their match against Jesus College with 185-115 points.

Meet the team: https://t.co/DFh76dTPZT

@TheUnionUCL https://t.co/ae0XSB1tSA",True
77,1638497700634152963,337630337,"The QS World University Rankings by Subject reveal the top universities globally by academic discipline. 

UCL ranks within the top ten universities for ten subjects. Coming first in Education @IOE_London and Architecture and Built Environment @TheBartlettUCL.

#QSWUR https://t.co/EGpN8xR45k https://t.co/FLk33LRTNa",False
78,1638477101052428289,337630337,Ramadan Mubarak to everyone marking the holy month. https://t.co/qFRc8wrFAL,False
79,1638184669857431554,337630337,"Register for this fascinating symposium taking place on 28 March. It's open to all.

#Microbiology https://t.co/ceNztMyFD1",False
80,1638127018586824704,337630337,"Be inspired by the sessions in this free two-day virtual event with @SladeSchool ⬇️

#WorldPoetryDay #InternationalColourDay https://t.co/afYFwl2J5s",False
81,1638125531018264579,337630337,RT @TheUnionUCL: What a win in tonight’s #UniversityChallenge We’re in the semi-finals 😎 https://t.co/Sop2gYK1Lm,True
82,1638120006822117377,337630337,".@UCL or @IUK_EDGE_LDN at UCL have supported seven of the 50 @innovateuk #WomenInInnovation Awards winners! 

Congrats to Katerina Spranger, Ola Hekselman, Fatemeh Ameri, Bakul Gupta, Melenie Schatynski, Sara Berkai &amp; Dr Lydia Mapstone (@UCLBiosciences).

https://t.co/e2cNlSc5vw https://t.co/7R3AVYVIxG",False
83,1637859706889723932,337630337,"Seven of the 50 winners of the @innovateuk Women in Innovation Awards have been supported by @UCL or are studying here.

@IUK_EDGE_LDN  #WomenInInnovation #WomenInnovate https://t.co/X5tsEeT7s9",False
